source,source_place_id,hashtags,nature,culture,art,food,activity,sports,healing,festival,semantic_text,taxonomy_version,labeling_method,labeling_confidence,labeling_evidence,reviewed_at
gwangju_tour,sports.cs:1276,#체험|#교육|#스포츠|#아이동반|#주차가능,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,"금호평생교육관 금호평생교육관은 21세기 지식기반 사회를 살아가는 이 지역 주민들이 자신의 삶을 보다 더 가치 있고 밝은 미래로 가꾸어 갈 수 있도록""다양한 지식 정보의 제공과 평생교육의 활성화""를 회관 운영목표로 세워 노력하고 있다. 1996년 4월 2일 개관한 이래 다양한 평생교육프로그램을 운영하여 일반시민의 문화역량 강화에 노력하고 있으며, 지역주민들이 지식정보화사회에 발맞춰 나갈 수 있도록 맞춤형 정보 및 서비스를 제공하여 평생학습사회구현에 최선을 다하고 있다. 또한 교육관은 이용자의 문화적 감성 함양과 양질의 정보 제공을 위해 각종 장서를 보유하고 있고, 디지털 자료실을 운영하여 전자책, DVD 등 각종 멀티미디어 자료 및 다양한 웹서비스를 편리하게 이용할 수 있도록 운영하고 있다. * 금호평생교육관의 문화 프로그램 안내 * 금호평생교육관은 지역 내에서 가장 큰 규모의 평생교육관이다. 이러한 규모는 단지 건물의 크기가 아닌 프로그램 운영에서도 나타난다. 문화회관에서는 40여개반의 문화강좌 및 장수대학 등의 프로그램을 운영하고 있으며, 유아에서부터 노인에 이르기 까지 다양한 정보 자 료를 제공하기 위하여 각종 열람실을 설치. 운영하고 있다. #체험 #교육 #스포츠 #아이동반 #주차가능",1.0.0,import,0.47,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1276"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,park/003.cs:262,#숲|#정원|#레저|#공원,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,"사직공원 옛 공간을 기억하는 사람들이 느끼는 향수와 새 공간이 선물하는 문화적 향기가 적절히 버무려져 세월을 아우르는 시민들의 쉼터 사직공원, 사직공원은 봄이면 벚꽃이 만발하여 도심속 벚꽃놀이 장소로도 알려졌다. 공원에는 각종 수목과 꽃의 조경이 잘되어 있고, 10개가 넘는 시비가 세워져 또 다른 명물로 인기를 끌고 있다. 임제, 송순, 박봉우, 이수복, 윤선도, 김인류, 김덕령 등 우리 지역의 고금의 저명한 시인들의 시가 새겨져 있다. 공원 안에는 복원된 사직단과 광주문화콘텐츠진흥센터, 충혼탑, 연파정, 활쏘는 터인 관덕정 등이 있다. 예전의 팔각정은 사라졌지만, 이제는 광주의 중심지를 볼 수 있는 사직공원 전망대가 신축되었다. #숲 #정원 #레저 #공원",1.0.0,import,0.53,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/park/003.cs?act=view&infoId=262"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,park/003.cs:257,#숲|#정원|#공연|#공원|#야간|#야경,0.75,0.0,0.5,0.0,0.0,0.0,1.0,1.0,"금남로공원 광주광역시 금남로와 중앙로가 만나는 지점, 한국은행이 철거된 자리에 ""물과 숲과 빛이 있는"" 금남공원이 들어섰다. 유동인구가 많은 도심의 특성상 시민들의 적극적인 이용을 유도하기 위해, 휴게시설물, 매력적인 경관요소, 그리고 풍부한 녹지를 제공하고 있다. 공간은 크게 수목이 중심이 되는 녹지 공간과 지하상가와 연결된 썬큰(sunken)된 공간에 조성된 수경공간으로 나눌 수 있다. 썬큰(sunken)된 광장은 지하상가로 연결된 곳으로 사람들이 많이 모여드는 공간으로서 주로 만남의 장소로 이용되고 있다. 비교적 넓게 비워진 광장은 야외공연을 할 수 있도록 계획되어 시민문화마당으로서 활용하고자 하였으며, 계단과 벤치, 혹은 광장 바닥에 의지하여 자유로운 관람이 가능한 열린 공간이다. 레벨차를 이용한 수경공간과 LED조명으로 역동성과 환상적인 야경을 연출하고 있어 낮 보다 밤이 되면 공간의 진가를 확인할 수 있다. 수경공간은 상부와 하부로 나누어 볼 수 있다. 상부에는 안개분수가 피어 오르고, 이곳에서 시작된 물이 징검돌 사이를 지나 벽천을 타고 아래로 쏟아져 내리는 힘찬 광경은 사람들의 시선을 즐겁게 한다. LED등이 벽천을 타고 내리는 역동적인 물과 모락모락 피어나는 안개분수와 어우러져 환상적인 도시의 밤을 선사하며, 양 측면에 설치된 계단에도 설치되어 화려함을 뽐내고 있다. #숲 #정원 #공연 #공원 #야간 #야경",1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/park/003.cs?act=view&infoId=257"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,park/003.cs:1284,#정원|#힐링|#공원|#주차가능|#반려동물,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"너릿재공원 전남 내륙 한가운데에 위치한 화순은 조광조가 그의 이상을 펼치지 못하고 유배되어 죽음에 이른 곳이며 방랑시인 김삿갓은 중국적벽에 못지않게 아름다운 화순적벽의 절경에 반해 그곳에서 죽음을 맞기도 했다. 너릿재공원은 화순과 광주의 경계인 너릿재터널 입구 도로변 바로 옆에 있는 공원으로 휴일이면 광주, 화순 주변의 많은 사람들이 들러 휴식을 취하는 곳이다. 한편 공원에는 6.25전란으로 인해 아까운 젊음을 불사른 순국 선열들의 얼을 기리는 무명용사묘와 순국 경찰묘지가 자리하고 있어 숙연한 자세로 옷깃을 여미게 한다. * 무명용사묘 * 1951년 4월 2일 대구에서 출발하여 4월 5일 이양에 도착 주둔중 6일 새벽1시경 폭풍우속에 적의 기습을 받고 2시간여 혈전속에 공비는 격퇴하였으나 26명이 산화하였다.용사들의 유해는 동년 4월 8일 이양주민의 협조를 얻어 이 곳에 안장하고 음력 2월 1일 위령제를 지낸다. * 순국경찰묘지 * 범바우산 아래에 있다. 화순경찰서 소속경찰 19위가 있으며 1950년 10월 24일 경남 함안에서 화순으로 오는 도중묘치에서 공비들의 습격을 받고 순국 순국경찰들의 묘가 안치된 곳으로 원래 묘치전사16위와 화순각지36위가 있었으나 모두 연고지로 돌아가고 나머지 월남한 경찰 순국자의 유해만 이곳에 안치되어 있다. #정원 #힐링 #공원 #주차가능 #반려동물",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/park/003.cs?act=view&infoId=1284"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,park/003.cs:332,#정원|#역사|#참여형|#힐링|#공원|#축제,0.75,0.5,0.0,0.0,0.5,0.0,1.0,0.5,"조선대학교 장미원 5,299㎡ 의 면적에 조성된 장미원에서는 227종·1만8000여 송이의 다양한 색채와 모양의 장미를 만날 수 있다. 장미가 가장 예쁘게 피어나는 5월에는 장미축제가 개최되며, 연중무휴 무료로 개방된다. 장미원은 조선대학교 학생과 교직원은 물론 광주ㆍ전남ㆍ지역 주민들에게 휴식과 재충전을 제공하는 쉼터와 대학과 지역사회를 소통하는 열린 공간으로 사랑을 받고 있다. #정원 #역사 #참여형 #힐링 #공원 #축제",1.0.0,import,0.53,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/park/003.cs?act=view&infoId=332"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,park/003.cs:6,#정원|#가족체험|#레저|#스포츠|#피크닉|#공원|#야간|#아이동반|#주차가능,0.75,0.0,0.0,0.0,0.75,0.5,1.0,0.5,"청풍쉼터 잔디밭, 체육시설, 놀이터 등을 갖추고 있어 유아들의 소풍장소로 애용되며 여름철에는 한 보따리씩 싸들고 저녁을 먹는 가족들의 행렬이 줄을 잇는 곳이다. 이곳에는 평생을 방랑하며, 가는 곳 마다 풍자적인 시를 남긴 불우시인 김삿갓의 시비가 있다. #정원 #가족체험 #레저 #스포츠 #피크닉 #공원 #야간 #아이동반 #주차가능",1.0.0,import,0.57,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/park/003.cs?act=view&infoId=6"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,park/003.cs:276,#자연|#무등산|#교육|#힐링|#공원|#야간|#야경|#반려동물,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.75,"평화공원 1994년부터 상무지구 택지개발사업 추진 당시 화강석과 콘크리트 광장으로 조성된 시청 앞 미관광장은 지난 2007년 산림청 주관 녹색자금 공모사업으로 선정돼 국 · 시비 등 총 89 억 원을 투입, 숲과 물과 빛이 어우러지는 광장으로 확대 조성하고, 명칭을 평화공원으로 명명했다. 시민들에게 개방된 평화공원은 광주의 상징인 무등산 입석대를 형상화한 자연석 벽천과 나무숲이 어우러진 녹색 휴식공간이다. 주간에는 유치원생의 자연학습장으로 야간에는 상무지구를 찾는 시민과 외지인의 휴식공간으로 인기를 얻고 있다. #자연 #무등산 #교육 #힐링 #공원 #야간 #야경 #반려동물",1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/park/003.cs?act=view&infoId=276"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,nature.cs:205,#자연|#가족체험|#산책|#피크닉|#아이동반,0.75,0.0,0.0,0.0,0.5,0.0,0.75,0.0,"백석산 주민들의 여가선용을 위하여 산책로가 개설되었으며 운천저수지와 산책로가 연계될 뿐 아니라 금호지구를 한눈에 볼 수 있도록 코스가 개설되어 있고, 경사도가 완만하여 어린이나 노약자들이 활용하기 좋은 장소이다. [규모 및 시설물] - 총 연장거리 : 4.5 km(운천저수지 - 남광병원뒤(향림사) - 상무초등학교 뒤 - 금호성당) - 팔각정 1동, 잔디 광장 500㎡, 안내판 9개총 연장거리 : 4.5 km(운천저수지 - 남광병원뒤(향림사) - 상무초등학교 뒤 - 금호성당) #자연 #가족체험 #산책 #피크닉 #아이동반",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/nature.cs?act=view&infoId=205"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,nature.cs:206,#자연|#느린여행,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"복룡산 어룡쪽의 전설과 평동쪽 각각 다른 설화와 전설을 간직하고 있는 복룡산은 어룡쪽의 용마바위 전설과 평동쪽의 후백제 견훤과 왕건의 싸움터 전설로 유명하다. 삼국시대를 전후하여 복룡산 자락 평동쪽 기슭은 광산지역의 중심이었다. 현재 용동마을 주변이 관동현이 자리잡고 있었고, 지금은 흔적도 없지만 관동현감의 관사와 감옥이 평동공단 부지에 자리잡고 있었다 #자연 #느린여행",1.0.0,import,0.4,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/nature.cs?act=view&infoId=206"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,nature.cs:208,#자연|#산|#문화유산|#산책,0.75,0.5,0.0,0.0,0.0,0.0,0.5,0.0,"석문산 석문산은 광주의 끝자락인 삼도동에 위치해 있다. 폐교가 된 삼도남초등학교 정문 옆길로 들어서면 산책로가 잘 안내돼 있다. 옛 학교엔 지금 호남문화재연구원이 들어서 있다. 학교 앞에 `석문산보호회’가 세워 놓은 기념비가 웅장해 이정표로 삼을 만하다. 저수지(석문제)와 어우러진 산자락은 주말농장으로, 도시민들의 텃밭이 돼 있었다. 저수지를 가운데 두고 둘러선 능선은 이어져 있는 듯하지만, 각각의 바위 덩어리일 뿐이다. 능선과 능선 사이 골이 깊다. 한 봉우리를 올라서면 다시 골로 내려와 다른 봉우리로 오르는 식이다. 산과 산 사이, 아니 정확히는 암벽과 암벽 사이 고갯길이 있다. 이 양편의 암석이 바로 남문바위와 북문바위다. #자연 #산 #문화유산 #산책",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/nature.cs?act=view&infoId=208"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,nature.cs:210,#자연,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,용진산 용진산은 본량과 임곡을 나누는 경계에 있는 산으로 이름 그대로 들녘에서는 드물게 보는 겹겹으로 포개져 있는 높은 산이다. 그 안에는 동굴과 폭포가 있고 조선의 개국공신 삼봉 정도전 선생이 전국을 두루 돌면서 이산의 빼어난 경치에 빠져서 산사에서 며칠을 머물고 갔다고 하니 그 그윽하고 아름다운 풍광을 가히 짐작할 수가 있다. 그리고 이산은 왜정 때에 전국에서도 이름 있는 금광이 있었던 곳으로 그로 말미암아 신임곡 일대는 작은 도시형태를 이루어 번창한 한 때가 있었다. #자연,1.0.0,import,0.38,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/nature.cs?act=view&infoId=210"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,nature.cs:27,#자연|#산|#등산|#산책,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"용추계곡 제2수원지 정문 왼쪽에서 수원지 철조망 펜스를 따라 좁은 길로 들어서면 주변의 새소리와 벌레들의 합창 소리를 들으면서 계곡의 산책이 시작된다. 약 4㎞에 이르는 용추계곡은 기암절벽과 울창한 숲으로 둘러싸여 있어 천연림의 운치를 느낄 수 있다. 무등산의 북쪽과 서쪽으로 물이 흐르는 원효계곡이나 증심사계곡과는 달리 보호구역으로 지정되어 있고 사람들의 발길이 그다지 많지 않아 천연림의 아름다운 비경을 간직하고 있는 곳이다. 계곡을 따라 오르면 옹기종기 다양한 모습을 한 바위, 작은 폭포와 여울이 계속 반복되어 다양한 풍경을 보고 듣는 즐거움을 만끽할 수 있다. 무등산의 대표적인 휴양지로 각광을 받았고 지금도 많은 등산객들이 이 계곡과 폭포를 찾고 있다. #자연 #산 #등산 #산책",1.0.0,import,0.55,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/nature.cs?act=view&infoId=27"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,nature.cs:28,#자연|#무등산,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"원효계곡 원효계곡은 무등산 정상 일대의 물이 바위틈으로 흐르다 원효계곡 시원지 인근에서 솟아올라 형성한 계곡이다. 비가 많이 오거나 할 경우는 물줄기가 시원지 위쪽에서부터 흘러내리지만, 평소에는 현재의 시원지 지점에서 작은 샘을 이루어 흘러내린다. 물이 깨끗하고 버스와 차량으로 방문하기 쉬워 해마다 여름이면 피서객으로 붐빈다. #자연 #무등산",1.0.0,import,0.4,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/nature.cs?act=view&infoId=28"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:1449,#역사|#근대문화|#전시|#참여형|#야간|#야경,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.75,"소심당 조아라기념관 조아라 선생의 기독교운동ㆍ여성운동과 민주화운동 및 여성복지향상을 통한 사랑ㆍ정의ㆍ평화ㆍ봉사 정신을 계승 선양하기 위한 기념관입니다. 여성운동가 조아라 시대적으로 수난과 고난으로 점철된 험난한 시대를 살아 오신 조아라 선생은 1922년에 창설된 광주YWCA에서 총무, 회장, 명예회장으로서 평생을 헌신 봉사하였다. 가정법률상담소, Y신용협동조합, 농촌사업, 소비자운동 등을 통해 Y프로그램을 활성화시켰고, 1960년대 대의동 Y회관을 건립하였으며, 1980년 5ㆍ18민주화 항쟁당시 총탄으로 파손된 대의동 회관을 떠나 1985년 유동 현 Y회관을 건립하였다. 또한 광주어머니회, 걸스카웃, 광주여성단체협의회 등을 육성 발전시켜 여성들의 계몽과 권익을 위해 선도적 역할을 하였다. 사회운동가 조아라 우리 사회의 가난과 부조리와 고충의 소리를 들을 줄 아는 귀를 가졌으며, 어려움에 처해 있는 사람을 볼 줄 아는 눈을 가졌고, 항상 가난한 자, 억압받는 자, 소외당한 자의 대변자로서 그들과 아픔을 함께 하였다. 호남여숙(야간중학), 성빈여사(육아사업), 계명여사(윤락여성선도 사업-직업보도사업), 별빛학원(야학반)등을 통해 불우한 이웃의 참된 친구가 되고, 시대적 사명을 감당해 온 사회 복지사업의 선구자이다. 신앙인 조아라 선생은 이 고장 초대 교인이었던 조형률 장로의 자녀로서 수피아 여학교를 거쳐 이일학교의 교사를 역임하던 중 백청단 은지환 사건에 연루되어 옥고를 치루면서도 굳건한 신앙으로 민족의 독립을 위해 투신하였다. 또한 이 지역 최초의 여성 장로로서 NCC운동과 교회일치운동에 크게 기여하였다. 기독교여성의 한사람으로서 ""어떻게 하면 조금이라도 예수님을 닮을까?"" 하는 신앙인의 자세로 한평생을 살아 왔다. 그의 실천적인 기독교 신앙의 힘은 이 땅의 교회들이 가진자의 교회가 되어서는 안되며, 억압받는 자의 편에서 거룩한 예수님의 사랑이 이 땅에 임하도록 해야 한다는 것을 역설하였다. 민주화운동가 조아라 암울한 조국의 일제식민통치하에서 독립과 주권회복을 위해, 독재권력 하에 #역사 #근대문화 #전시 #참여형 #야간 #야경",1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=1449"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
